Layer 1,Layer 2,Layer 3,Layer 4,Layer 5,Layer 6,Layer 7,Layer 8,Layer 9,Layer 10
32.8337,2.49216,4.04982,0,0,0,0,0,0,0
25.4783,20.3134,6.22452,2.74007,0,0,0,0,0,0
15.6818,16.9815,3.99777,0.0428209,0.442993,0,0,0,0,0
43.4304,21.3073,9.19765,0.176907,0,0,0,0,0,0
33.6532,1.51187,7.83855,4.42529,0,0,0,0,0,0
12.3892,17.3084,14.4563,14.7697,2.41926,5.95697,0.13492,0.0463892,0,0
11.7184,1.24771,0.538294,2.17401,0,0,0,0,0,0
4.36062,25.5689,10.2345,2.85,0.476335,0.0342489,0,0,0,0
31.903,13.058,1.65469,10.5484,0,0,0,0,0,0
22.2701,3.57129,3.45359,0,0,0,0,0,0,0
29.7605,40.2144,1.47044,0.0823214,0,0,0,0,0,0
10.5527,15.8735,8.39709,2.622,0,0,0,0,0,0
15.5616,29.3665,6.30197,1.43931,0,0,0,0,0,0
36.0104,3.39352,3.8648,0.0559344,0.161059,0,0,0,0,0
14.6558,2.78524,2.63256,2.6924,0.422886,0,0,0,0,0
29.7423,14.0445,8.97642,0.416928,3.27816,0,0,0,0,0
16.0349,15.8086,11.9068,0.412177,2.97616,0.0384805,0,0,0,0
11.7679,10.5341,0.0858801,0.510206,0.0270131,0,0,0,0,0
29.6478,24.3563,0.469021,0,0,0,0,0,0,0
14.8814,24.4609,6.98255,2.91095,0.12739,0,0,0,0,0
18.0566,0.87169,10.9113,0.428487,0,0,0,0,0,0
7.30019,21.2931,1.12655,0.108303,0,0,0,0,0,0
24.1253,12.1814,8.11092,0,0.0439173,0,0,0,0,0
59.3994,2.15126,5.19812,0,0,0,0,0,0,0
35.0917,8.20613,1.17633,2.25564,0,0,0,0,0,0
23.3771,33.6283,5.84024,0.215832,0.0591441,4.46486,0,0,0,0
47.6639,4.32031,8.29683,0,0,0,0,0,0,0
20.123,33.1312,0.507913,7.8196,0,0,0,0,0,0
12.3977,18.3668,13.5151,10.0375,0,0,0,0,0,0
22.4987,14.9723,12.7905,4.75392,0,0,0,0,0,0
32.094,9.06124,3.46295,4.62179,0,0,0,0,0,0
14.6174,0.928409,0.325069,4.45271,0.0357106,0,0,0,0,0
37.0909,5.03899,1.95327,0,0.031581,0.0811959,0,0,0,0
4.32798,3.7708,5.23615,2.77341,0,1.73845,2.03247,0,0,0
15.2589,15.4572,2.70276,0.322232,0,0,0,0,0,0
17.9546,9.71993,13.8909,7.2244,0.0481676,0.317967,0,0,0,0
39.5402,18.2255,2.29858,10.1124,0.080155,0,0,0,0,0
8.41189,12.4165,5.9288,3.93881,0.02015,0.524226,0,0,0,0
12.0294,8.72439,1.08731,0.0599117,0,0,0,0,0,0
16.7488,5.52449,0.108051,5.98373,0,0,0,0,0,0
34.9388,32.231,2.24557,1.22686,0,0,0,0,0,0
8.08807,17.0035,1.97267,0.00883631,0,0,0.0700516,0,0,0
39.1044,5.96113,0,0,0,0,0,0,0,0
27.7399,16.5987,0.958771,6.71076,3.29677,0.305797,0,0,0,0
32.3351,15.1815,0.852657,0.0175572,0,0,0,0,0,0
24.6656,11.8354,13.9801,0,0.304212,0,0,0,0,0
33.0754,18.2552,2.35191,0.229603,0,0,0,0,0,0
29.2844,10.8357,7.85157,0.911974,0,0,0,0,0,0
22.1014,21.3054,2.02025,0.078474,0,0,0,0,0,0
24.0092,0.449998,10.2764,0.261459,0,0,0,0,0,0
10.5881,9.03833,7.39191,6.17535,0.108846,0.198877,0,0,0,0
24.1154,15.4355,4.28341,0,0,0,0,0,0,0
37.9567,13.8404,0.78905,0.066474,0,0,0,0,0,0
18.8092,21.0344,11.6417,5.06286,0,0.170074,0,0,0,0
30.2613,8.32432,0.682408,3.00659,0,0,0,0,0,0
9.74124,29.3951,0.368603,0.204818,4.08843,3.10907,0,0,0,0
21.3899,16.0661,5.8485,6.08307,0.140675,0,0,0,0,0
20.6142,8.32984,1.51833,0.0470336,0,0,0,0,0,0
1.23718,3.5244,8.69883,14.3984,2.47319,0,0.714049,0,0,0
8.44575,6.38837,0.470018,0.097893,0,0,0,0,0,0
13.3849,10.4679,7.07707,0.667692,0,0,0,0,0,0
14.6722,10.0785,8.40404,4.55721,0,0,0,0,0,0
20.3935,7.68211,4.281,0.0649414,0,0,0,0,0,0
28.435,16.8227,0.742627,0.0143454,5.33105,0.241468,0,0,0,0
17.8364,3.73813,13.866,0.370274,0,0,0,0,0,0
26.3968,10.9101,3.02758,0.13806,0.482165,0,0,0,0,0
19.1722,18.4223,3.15504,0.0263631,0.156579,1.49626,0,0,0,0
30.5593,6.6393,0.220829,0,0.986979,0.112352,0,0,0,0
27.7626,13.3721,1.44587,0,0,0,0,0,0,0
22.0834,8.21602,2.69714,0,0.0235128,0,0,0,0,0
13.7118,13.501,2.51977,0,0.189264,0.776428,0.220466,0,0,0
18.3004,3.95989,14.0955,2.31651,1.26919,0.0871893,0,0,0,0
11.2852,5.03735,0,2.37344,0,0,0,0,0,0
19.8036,4.31742,1.91482,0.147442,0,0,0,0,0,0
34.1234,5.52475,1.80719,0.858386,0,0,0,0,0,0
22.7612,19.9039,8.59158,0.183105,0,0.157766,0,0,0,0
27.2453,11.9627,0.782804,0.293548,0,0,0,0,0,0
21.438,21.1581,4.44251,2.07182,0.809597,0,0,0,0,0
12.4634,5.41375,3.06441,0.315717,0.0398313,0,0,0,0,0
18.0426,19.3976,0.360855,4.61073,0,0.152848,0,0,0,0
18.057,17.0258,15.2206,0.407705,0,0,0,0,0,0
15.0726,6.55535,8.88295,0.0388453,1.0442,0,0.904708,0,0,0
17.548,25.8946,1.22187,0.724389,0.00841968,0,0,0,0,0
19.8607,14.5267,6.49564,0.00909136,0.0199874,0,0,0,0,0
25.409,0.837589,5.85942,2.26315,0,0,0,0,0,0
36.0416,2.61011,4.5939,1.67531,0,0,0,0,0,0
21.1304,18.0658,9.99903,8.25997,0,0,0,0,0,0
31.6896,8.12644,0.499128,0.448552,0.132027,0,0,0,0,0
27.5203,6.75899,0.0825637,0.543316,0,0,0,0,0,0
21.4459,4.49183,2.83325,0.0742988,0,0,0,0,0,0
17.6122,15.5765,8.0263,2.11716,0.0817464,0.116592,0.552718,0.0809561,0,0
33.093,15.397,6.27963,0,0,0,0,0,0,0
24.8046,15.8308,4.82714,0.393436,0.330539,0,0,0,0,0
22.6597,19.1911,17.7824,6.01413,0,0,0,0,0,0
42.8,5.31819,0,1.35932,0.335039,0,0.0427813,0,0,0
17.4374,4.03332,1.26738,0,0,0,0,0,0,0
38.522,6.39633,6.19885,0.0525895,0,0,0,0,0,0
10.4704,18.2539,20.7118,5.03079,0,0,0,0,0,0
22.2068,2.24583,11.581,0,0.204613,0,0,0,0,0
58.0348,1.03231,1.07259,8.38949,0,0,0,0,0,0
32.0565,18.595,1.641,0.0803044,0,0,0,0,0,0
10.0112,8.80574,5.15878,0.521831,0,0,0,0,0,0
28.2491,10.3286,0,3.00279,0.00519652,0,0,0,0,0
20.753,36.8313,2.0438,0,0.168165,0,0,0,0,0
23.4307,2.59154,0.774861,0,0,0,0,0,0,0
28.6094,4.04717,6.17203,0,0,0,0,0,0,0
10.7839,8.92348,14.3795,0.00696845,1.09524,0,0,0,0,0
17.8683,0.340754,4.09806,6.19407,4.896,0.0281661,0,0,0,0
22.0457,16.8156,0.393459,0.969079,0.0355531,0,0,0,0,0
27.0646,1.49963,12.191,1.21847,0,0,0,0,0,0
42.1053,7.8042,5.63297,1.56986,0,0,0,0,0,0
18.7021,8.60904,3.3706,0.0372593,0,0,0,0,0,0
28.7462,12.0187,1.34291,2.01162,0,0,0,0,0,0
7.12017,22.2257,1.94573,0.629815,6.72798,0,0,0,0,0
47.3425,9.88556,2.87284,0.0381532,0,0,0,0,0,0
22.2227,21.9908,11.2154,2.54487,0,0,0,0,0,0
66.1002,8.96108,5.28104,0.635983,0,0,0,0,0,0
25.8031,21.2491,0.668013,11.7191,0.257855,0,0,0,0,0
23.8684,2.74523,1.82047,0.00869957,0,0,0,0,0,0
25.8854,10.6091,1.19492,1.69638,0,0.122618,0,0,0,0
23.8233,18.2335,7.19585,0,0,0.0112053,0,0,0,0
39.4843,14.9091,1.18881,0.617764,0,0,0,0,0,0
45.5797,18.3268,0.128952,0,0,0,0,0,0,0
18.6765,12.484,6.49328,0.287948,0.241524,0,0,0,0,0
22.0878,13.5875,0.840438,0.0018453,0.0615433,0,0,0,0,0
44.6079,3.68529,0.950815,0.00807742,0,0,0,0,0,0
13.7967,2.82327,0,4.29865,0,0,0,0,0,0
19.118,10.4273,0.202502,0.354076,0,0,0,0,0,0
27.8399,11.331,1.88834,7.34953,0,0,0,0,0,0
42.1225,8.48392,1.30127,0.343338,2.38192,0,0,0,0,0
38.5864,15.1696,1.23572,0.178069,0.963996,0,0,0,0,0
28.039,20.0023,2.18033,3.02004,0,0,0,0,0,0
0.0471362,25.4429,0.234477,1.93359,0,0,0,0,0,0
35.1695,11.7985,0.561151,3.84117,0,2.79052,0,0,0,0
16.3391,11.1151,6.10506,0.177377,0.069366,0,0,0,0,0
33.9908,7.81035,6.51188,0.136028,0,0,0,0,0,0
26.8251,21.8483,1.44954,0,0,0,0,0,0,0
13.1345,14.3705,0.101761,2.3338,0,0,0,0,0,0
18.5684,11,0.517899,0,0,0,0,0,0,0
10.6068,29.6665,10.5375,0.476662,0,0,0.158117,0,0,0
46.7111,10.1073,4.77282,0.00127024,0,0,0,0,0,0
20.8506,11.5459,0.749388,1.3574,0.191653,0,0,0,0,0
23.7338,7.08419,4.16225,0,0,0,0,0,0,0
26.8647,16.8687,3.63219,1.52508,0,0,0,0,0,0
23.1415,20.0225,0.431776,0.242442,0.0130449,0,0,0,0,0
31.4825,6.04816,2.47183,0.10444,0,0,0,0,0,0
22.0864,14.4097,1.11868,0.263851,0,0.104161,0,0,0,0
12.8644,29.4326,2.46193,3.85154,1.95965,0.735735,0,0,0,0
40.5313,15.8494,2.60954,0.103686,0,0,0,0,0,0
7.01742,17.4748,8.40341,0,0,0,0,0,0,0
33.8259,13.5909,19.0926,0.245031,0,0,0,0,0,0
23.0427,11.604,13.7265,0.382559,0,0,0,0,0,0
41.6775,16.0171,0.99921,0,0,0,0,0,0,0
33.4004,7.27186,0.668174,0,0,0,0,0,0,0
36.0431,17.5683,3.40103,2.54114,0,0,0,0,0,0
41.9808,8.7615,1.71293,0.34493,0.93349,0,0,0,0,0
18.566,6.51593,13.8861,0.570197,0.101084,0,0,0,0,0
7.9571,13.5695,11.6844,3.94506,1.31984,0,0,0,0,0
23.812,13.4051,2.90103,1.42329,0,0,0,0,0,0
34.0833,7.56047,0.19332,0,0,0,0,0,0,0
16.3005,16.0881,5.57113,0.20302,4.53883,0.0193497,0,0,0,0
19.3497,9.03876,18.738,5.28292,0.023352,0,0,0,0,0
28.153,7.67151,11.2585,0.192139,0,0,0,0,0,0
25.1061,9.0082,0.658849,0,0,0,1.18371,0,0,0
27.6384,5.46869,4.90344,0.134192,4.02693,0,0,0,0,0
36.009,13.8757,0.097976,0.158006,0.0556165,0,0,0,0,0
17.7407,17.9116,6.83576,0,0,0,0,0,0,0
20.3813,13.8428,0.182297,0.328142,0,0.0287242,0,0,0,0
14.8779,5.03902,17.6972,0.206689,0,0.00248529,0,0,0,0
8.1953,27.7002,25.7094,14.0506,0,0.253248,0,0,0,0
40.9472,11.5956,1.75181,4.63932,0.547281,0,0,0,0,0
22.4064,0.999713,14.3086,0.553226,1.6398,0,0,0,0,0
27.8689,2.40137,0,1.18827,0,0,0,0,0,0
15.0074,18.2043,10.8108,0,0.00838776,0,0,0,0,0
37.6984,10.4727,0.47156,0.222455,0,0,0,0,0,0
26.9234,5.99288,0.112926,0.364229,0,0,0,0,0,0
54.1267,15.0159,5.01997,5.76157,0,0.0170134,0,0,0,0
43.1843,6.04696,1.39727,0.651407,0,0,0,0,0,0
45.1868,9.09022,7.17866,3.30695,0,0,0,0,0,0
30.146,11.5612,1.2588,0.178165,0,0,0,0,0,0
13.6401,11.9348,7.49984,1.89307,0.0994703,0,0,0,0,0
12.0405,10.6659,0.809814,0.540633,1.0006,0,0,0,0,0
4.7223,18.5627,11.8132,3.17958,0.0323666,2.61082,0,0,0,0
29.6691,3.10619,1.53194,0.445885,0,0,0,0,0,0
34.0017,2.11632,0.0276902,0,0.0559765,0,0,0,0,0
18.4376,15.905,13.4705,3.77047,1.91111,0,0,0,0,0
23.8063,10.575,1.96215,3.66997,0,0,0,0,0,0
13.5462,15.2835,9.86252,0.434371,0,0,0,0,0,0
23.2639,29.3882,4.84737,2.91353,0.0533421,0,0,0,0,0
15.3122,17.9976,11.9685,0.547745,0,0,0.0399996,0,0,0
26.2998,12.2408,6.65289,0.188067,1.06812,0,0,0,0,0
22.2875,15.4552,1.37579,3.19405,0.75865,0.11275,0,0,0,0
16.8355,16.078,7.91255,0.882353,3.66872,0,0,0,0,0
10.2477,20.6617,2.48424,6.84166,0,0,0,0,0,0
47.6166,7.1366,0,1.43402,0,0,0,0,0,0
19.2699,12.1668,3.52008,0,0.224386,0.788261,0,0,0,0
13.6538,12.2785,0.73706,0.0196244,0.00639036,0,0.606967,0.374197,0,0
31.5812,2.48857,12.8732,0,0,0,0,0,0,0
38.5126,17.3639,7.39361,0.0387612,0.759977,0,0,0,0,0
27.1887,3.26537,1.58974,0.0369637,0,0.695498,0.372818,0,0,0
18.1844,4.1228,0.52227,8.2083,0,0,0,0,0,0
47.6477,1.81915,5.35545,0.174049,0,0,0,0,0,0
7.5378,23.9491,8.8831,0,0,0,0,0,0,0
42.307,1.44753,11.8754,0.961436,0,0,0,0,0,0
9.65352,25.6765,4.36971,1.08908,0,0,0,0,0,0
35.0429,10.8982,0.97638,0,6.03444,0.899325,0,0,0,0
18.1726,6.20723,0.999736,0.847751,0,0,0,0,0,0
20.8447,21.6576,9.65058,3.03939,1.09524,0,0,0,0,0
22.5095,18.1939,1.03082,0.241343,0.112904,0,0,0,0,0
10.999,28.6679,0.802012,0,0,0,0,0,0,0
37.5403,6.66134,2.33817,0.130531,0,0,0,0,0,0
34.7988,8.8463,4.52861,2.21608,0,0,0,0,0,0
31.9669,20.466,10.0929,1.20462,0,0,0,0,0,0
20.5331,8.59643,1.64579,1.64264,0,0,0,0,0,0
38.9896,13.2735,7.81676,0.0351053,0.0821296,0,0,0,0,0
15.8708,4.1997,2.32427,2.1388,0,0,0,0,0,0
17.3283,22.7991,9.20075,0.523204,0,0,0,0,0,0
19.1059,20.5484,3.77832,0.874068,1.6535,0,0,0,0,0
18.7012,23.1109,13.9365,1.80762,3.17455,7.11527,0,0,0,0
17.0592,5.81386,0.771954,3.6735,5.1071,0,0,0,0,0
23.2955,17.1513,0.842949,1.08924,0,0,0,0,0,0
13.403,9.82323,18.8481,1.96708,2.87205,0,0,0,0,0
15.6489,14.1429,10.019,3.61574,3.26771,0,0,0,0,0
29.3975,20.572,0.582252,4.72926,0,0,0,0,0,0
18.9747,1.84805,0.318317,0,0.171206,0,0,0,0,0
13.3051,3.11904,0.052956,5.61341,0.312005,0,0,0,0,0
17.4286,15.7875,11.9646,0.345214,0,0,0,0,0,0
29.9129,1.24372,0.115773,6.28968,0,0,0,0,0,0
35.3932,14.468,0.139478,0,0,0,0,0,0,0
33.4311,21.2881,1.9937,0.135083,0,0,0,0,0,0
14.4479,12.5144,1.12658,8.25402,1.19814,0,0,0,0,0
7.85304,12.5815,2.69801,1.83066,0.0717088,0,0.0985833,0,0,0
19.1452,25.7513,5.27583,8.15459,0,0,0,0,0,0
8.58017,10.5794,22.6847,0.940281,0,0,0.0234056,0,0,0
15.5622,32.1549,3.5742,0.0527125,0,0,0,0,0,0
22.1791,13.2017,4.80371,4.47863,0,0,0,0,0,0
12.7462,23.8092,6.1732,1.6935,0,0,0,0,0,0
30.9017,13.367,0.711305,0,0.211747,0,0,0,0,0
32.1434,18.7132,14.0625,0,0.700371,0,0,0,0,0
12.6445,12.705,0.901983,10.6815,0,0,0.233062,0,0,0
28.0857,14.5624,12.4525,1.05158,0,0,0,0,0,0
16.9956,15.9865,0.826501,0,0,0,0,0,0,0
30.7314,5.57263,1.74986,0,0,0.0107494,0,0,0,0
7.87641,26.8361,0.623514,2.95787,0,0,0,0,0,0
36.1388,4.8233,2.52941,0.369768,0,0,0,0,0,0
20.1529,23.4453,10.6168,0,0,0,0,0,0,0
18.1156,21.3926,8.68257,0.370706,0.121753,0,0,0,0,0
22.1792,3.61019,2.02358,0.767987,3.98443,0.97264,0,0,0,0
19.7537,10.2938,0.212595,0,5.65812,0,0,0,0,0
7.99665,22.5093,10.2983,0.060305,0,0,0,0,0,0
51.2463,3.79287,0.162174,0,0,0,0,0.437504,0,0
23.0892,5.59322,3.49062,2.71098,0.25859,0,0,0,0,0
35.2048,26.296,3.22354,0.308327,0,0,0,0,0,0
16.6077,30.6167,4.35446,0.088541,0,0,0,0,0,0
13.5924,14.3374,3.14892,3.92532,0,0,0,0,0,0
23.4486,7.11123,4.22723,0.048608,0,0,0,0,0,0
14.2893,18.1999,0.0664688,0.276188,0,0,0,0,0,0
37.381,8.92338,6.13223,0,0,0,0,0,0,0
32.7437,20.0603,2.24935,0,1.64341,0,0,0,0,0
22.8999,13.1085,16.4168,4.84439,0,0,0,0,0,0
14.5945,5.84552,8.94856,5.19268,0,0.299605,0,0,0,0
11.9309,2.01216,3.64424,0.476769,0,0,0,0,0,0
5.79489,11.8007,12.6937,3.029,0.0729904,0.0216534,0,0,0,0
33.4255,13.8339,9.11709,1.48343,0,0,0,0,0,0
16.1368,26.347,16.3436,0,0.0851885,0,0,0,0,0
38.8555,10.9763,6.38175,0.617514,0,0,0,0,0,0
26.4934,4.7677,3.46056,0,0.207697,0,0,0,0,0
49.5723,4.59133,3.62537,0,0,0,0,0,0,0
32.9361,13.8723,14.6057,0.402103,0,0,0,0,0,0
22.0225,22.9851,0.358079,0.948507,0.12491,0,0,0,0,0
8.73107,7.76985,3.76328,5.00858,0.228398,0,0,0,0,0
40.9681,10.1494,2.46266,2.34276,0,0,0,0,0,0
13.5498,31.8206,6.1616,0,0,0,0,0,0,0
29.0955,9.69651,19.9323,0.70888,0.0181315,0,0,0,0,0
17.0702,17.0155,4.29979,2.59864,0,0,0,0,0,0
17.4494,7.07926,4.27865,0,0,0,0,0,0,0
25.5787,16.9595,3.9811,6.32336,0,0,0,0,0,0
27.3765,21.0172,3.09434,0.218721,4.18523,0,0,0,0,0
39.8846,9.32544,1.55627,0.0137704,0.13737,0,0,0,0,0
19.6046,10.6482,4.18188,0.773152,0,0,0,0,0,0
29.8354,6.17411,6.03394,0.933562,0.193317,0,0,0,0,0
29.9982,17.7525,1.77326,0,0,0,0,0,0,0
17.7414,13.6808,5.0705,0.0611156,0,0.00169404,0,0,0,0
17.4253,6.62576,7.82124,3.3005,0,0,0,0,0,0
30.9219,11.4534,0.619373,0.0677148,0.355859,0,0,0,0,0
22.0995,2.68613,0.581492,2.83952,0,0.71598,0,0,0,0
19.713,34.7312,0.358287,0.0995829,0,0,0,0,0,0
39.0484,12.1139,8.42382,3.1693,0,0,0.262743,0,0,0
20.8651,9.55724,2.54395,0,0.806681,0,0,0,0,0
32.2275,18.0462,0.411545,4.76998,0.445048,0,0,0,0,0
25.1857,4.4651,6.34616,0.138964,0,0,0,0,0,0
29.0722,8.01053,8.28133,2.661,0.754387,0,0,0,0,0
27.6873,10.6104,7.07739,5.14355,0.451025,0,0.0723852,0,0,0
22.8672,1.70208,19.3398,0,0,0,0,0,0,0
15.523,11.2031,6.10059,6.86474,0,0,0,0,0,0
34.3403,31.1345,4.43282,0,0.0849238,0,0,0,0,0
37.8098,5.50418,0.63218,0.514103,0.273255,0,0,0,0,0
38.5548,8.45905,15.8423,2.66716,0,0,0,0,0,0
18.4064,10.5366,8.0049,0.93697,0.19534,0,0,0,0,0
11.5793,11.3149,9.12686,0.161407,0.211983,0,0,0,0,0
26.0629,17.937,10.9279,0.694034,0,0,0,0,0,0
42.771,9.95966,0.522993,0.103854,0,0,0,0,0,0
14.5289,16.0635,4.75127,1.15136,0,0,0,0,0,0
14.9264,9.95911,4.64959,0.100409,0.237759,0,0,0,0,0
25.6117,27.9456,1.11626,0.206167,0,0,0,0,0,0
18.8751,9.19178,3.13178,0,0,0,0,0,0,0
15.1915,6.30614,4.65368,1.56118,0.977383,0,0,0,0,0
16.0597,11.1565,12.3923,5.66704,0,0,0,0,0,0
12.3486,6.40504,4.04103,0,0,0,0,0,0,0
14.9255,20.3633,19.8659,0.664657,0,0,0,0,0,0
19.6022,33.9212,2.509,1.70659,2.49183,0.108424,1.28608,0,0,0
38.3943,13.7063,0.635059,0.0425251,1.24711,0,0,0,0,0
19.1516,13.3927,7.52575,0.830724,1.79063,0,0,0,0,0
25.5142,15.0963,0.293477,0.569009,0,0,0,0,0,0
34.1597,10.3597,10.0318,1.03003,7.4037,0,0.420054,0,0,0
39.2065,9.35304,0.927912,0.22774,0.00631051,0.381095,0,0,0,0
46.4358,11.1065,0.191325,0,0.380854,0,0,0,0,0
25.0217,4.95148,12.0304,0.0740818,0,0,0,0,0,0
10.4156,20.5701,0,0,0.248047,0,0,0,0,0
3.48715,28.8722,5.08379,4.06072,1.04605,0.316769,0,0,0,0
18.1154,16.9842,4.17233,2.56788,0,0,0,0,0.0485998,0
26.9619,21.7902,2.30545,0,0,0,0,0,0,0
23.3072,11.6992,2.62584,7.29848,0.570903,0,0,0,0,0
49.3174,1.28617,1.71502,0.0983863,0.082339,0,0,0,0,0
35.4104,23.1668,2.03061,0,0,0,0,0,0,0
27.0021,20.071,6.86561,0.101648,0.344122,0,0,0,0,0
26.5753,4.2811,0.279189,0,0.373383,0,0.182621,0,0,0
30.3143,11.2473,1.13208,0.505021,0,0.527564,0,0,0,0
36.3841,29.0045,4.13513,0.0385478,0,0,0,0,0,0
22.6776,4.26877,11.095,2.20728,0,0,0,0,0,0
4.73067,40.4679,11.8354,0,0,0,0,0,0,0
27.869,16.792,19.2325,0.0594888,0,0,0,0,0,0
9.77376,9.79527,0.326565,0,0.180368,0,0,0,0,0
7.7421,13.2141,11.0028,0.575153,0.507636,0,0,0,0,0
16.2012,12.8547,6.70685,0.175297,0,0.0346384,0,0,0,0
19.9752,6.80892,21.5446,0.166845,0.379497,0,0,0,0,0
9.63546,10.8615,9.95727,0.512303,0,0,0,0,0,0
28.5367,4.04392,0,0.17627,0,0.123847,0,0,0,0
42.6734,12.3945,0.691313,0.894343,0,2.77408,0,0,0,0
32.2187,8.27235,0.684576,0,0.111541,0,0,0,0,0
12.0475,13.3741,0.263342,0.827064,0,0,0,0,0,0
4.13881,12.7127,1.98338,6.05761,0,0,0,0,0,0
35.4481,7.51903,9.84594,0,0,0.202431,0,0,0,0
16.7485,10.2938,13.4799,1.23455,0.391335,0,0,0,0,0
19.2707,9.28633,30.0478,0.678405,0.225122,0,0,0,0,0
38.6884,6.41118,5.70307,0.136915,0,0,0,0,0,0
18.7395,4.45477,5.00918,0.255696,0,0,0,0,0,0
27.3401,8.8476,4.77421,0,0,0,0,0,0,0
41.7353,2.68627,0.348448,0.0164212,0,0,0,0,0,0
27.7047,19.5127,8.29858,0,0.48924,0,0,0,0,0
28.891,25.6918,8.81942,0.0647514,0.208718,0,0,0,0,0
20.1128,16.3106,10.5877,0.010313,0,0,0,0,0,0
16.3719,35.4923,3.08621,0.948776,0.236793,0.0818322,0,0,0,0
24.3952,0.504859,7.2067,0.0385883,0,0,0,0,0,0
33.1527,10.9454,0.0165931,0,0,0,0,0,0,0
3.46492,29.3503,10.4529,0.434092,0,0,0,0,0,0
25.4314,1.98932,3.7709,0,0,3.14582,0,0,0,0
21.8196,44.5602,9.99767,0.443301,0,0,0,0,0,0
31.7914,1.72181,0.304679,0,0,0,0,0,0,0
21.5826,5.09827,2.20836,2.58928,0,0,0,0,0,0
14.8705,1.13079,8.64933,1.02252,0.143635,0,0,0,0,0
17.0009,8.47416,6.97437,0.257758,0,0,0,0,0,0
28.6391,20.5868,0.266655,0.16921,1.17807,0,0,0,0,0
17.7002,24.1912,13.9598,6.13429,0.362632,0,0,0,0,0
38.0029,17.2495,2.51094,0.805523,0,0,0,0,0,0
23.4886,6.02832,8.96092,2.52466,0.187999,0.016342,0.440913,0,0,0
37.6699,7.72999,0.378814,1.68447,0,0.538292,0,0,0,0
7.15189,14.3678,7.75507,2.93109,0.265703,0,0,0,0,0
16.1487,9.06744,0.0913307,0.556343,0,0,0,0,0,0
35.9261,5.23825,0,10.7213,0,0,0,0,0,0
41.674,12.3313,0.50568,0,0,0.330087,0,0,0,0
8.52032,12.6973,21.6505,7.76396,0,0,0,0,0,0
0.579498,32.7026,21.6501,1.24672,0.0217863,0,0,0,0,0
32.577,13.7261,8.85057,2.20386,13.1588,0,0.0443725,0,0,0
13.728,23.9909,5.81261,3.90276,0.491111,0.0631353,0,0,0,0
8.99428,1.75912,4.61311,0,0,0,0,0,0,0
0.0853059,29.8284,6.58665,0.745334,0,0.341723,0,0,0,0
21.5229,9.29196,1.97507,0,0.149854,0.550556,0,0,0,0
12.1334,12.0419,3.73448,0.706305,0,3.13759,0,0,0,0
15.749,10.6688,1.07024,0.230121,3.94075,0,0,0,0,0
23.4028,6.1331,1.04365,1.10438,0,0,0,0,0,0
20.3372,6.75218,0.181244,0,0,0,0.357424,0,0,0
21.1959,4.98217,0.390672,0,0,0,0,0,0,0
5.14754,16.5053,0.0343191,0.031504,0,0,0,0,0,0
32.8343,29.735,0.143489,1.78543,0,0,0,0,0,0
25.2012,8.91901,0.69799,0,0,0,0,0,0,0
17.3782,43.7076,0.500686,9.29782,3.11157,0.782007,0,0,0,0
6.87391,24.6268,2.99266,0.349986,0.762319,0.741563,0,0,0,0
35.3803,4.43742,10.0254,5.21933,1.14,0,0,0,0,0
47.0291,11.6755,4.08423,0,4.12509,0.78654,0,0,0,0
22.8568,35.1779,0.989384,0.475338,0.534297,0,0,0,0,0
40.154,2.08131,1.15287,4.14358,0,0,0,0,0,0
19.3373,13.5366,4.69622,5.49796,2.73258,0,0,0,0,0
36.7157,12.8899,1.35569,0.854103,0.0748555,0,0,0,0,0
7.71997,21.0779,11.1742,1.0303,0,0,0.109703,0,0,0
22.9462,17.4479,0.057335,4.59148,0.475952,0,0,0,0,0
36.0275,2.35121,5.54774,0.13028,0,5.03294,0,0,0,0
27.7214,17.0535,3.5992,4.03533,0,0,0,0,0,0
51.905,4.96207,0.286526,1.08253,0,0.718526,0,0,0,0
45.3522,0.414167,9.10116,0,0,0,0,0,0,0
8.06833,34.3105,7.60927,0.0276223,0,0,0,0,0,0
26.1309,13.1691,9.38906,2.77699,0.38077,0,0,0,0,0
19.3603,9.96437,5.74357,0,0,0,0,0,0,0
9.65337,25.2871,0.134499,0,0,0,0,0,0,0
12.9579,11.1354,10.6965,6.61573,0.925244,0.0685532,0,0,0,0
17.0148,33.1351,0.506725,0,0.437587,0.024276,0,0,0,0
17.1173,4.44895,3.77104,2.67559,0,2.67165,0,0,0,0
8.57077,14.3205,4.73821,0.285806,0.183028,0,0,0,0,0
44.1707,14.2403,3.42135,5.18388,0,0,0,0,0,0
33.1105,12.2003,5.37354,0.328501,0.441664,0,0,0,0,0
17.6066,22.0035,0.773599,0.354609,0,0,0,0,0,0
33.2984,23.3058,1.82028,4.27607,1.40196,0,0,0,0,0
22.533,9.8198,4.10385,0.638952,0,0.0229365,0,0,0,0
8.44876,19.5026,8.92189,1.75237,0,0,0,0,0,0
13.0999,25.1981,1.94958,0.169829,1.82602,0,0,0,0,0
26.8663,21.5464,6.28016,0.965519,0,0.52188,0,0,0,0
13.0543,8.57413,18.8275,0.281888,0.0296261,0,0,0,0,0
33.2473,4.526,1.63949,0.0765548,0,0,0,0,0,0
